Prefijo,Componentes_CHL,Modelos,Fenotipos,Heredabilidad
CPFlor,C,RKHS,CPFlor.C,0.608245247328345
CPFlor,C,RKHS,CPFlor.C,0.54352107230806
CPFlor,C,RKHS,CPFlor.C,0.656972268249431
CPFlor,C,RKHS,CPFlor.C,0.562171075391699
CPFlor,H,RKHS,CPFlor.H,0.820197913176162
CPFlor,H,RKHS,CPFlor.H,0.867530861675813
CPFlor,H,RKHS,CPFlor.H,0.833874620920333
CPFlor,H,RKHS,CPFlor.H,0.848135672988624
CPFlor,H,RKHS,CPFlor.H,0.874132550527688
CPFlor,H,RKHS,CPFlor.H,0.889853412924355
CPFlor,H,RKHS,CPFlor.H,0.858007690075373
CPFlor,H,RKHS,CPFlor.H,0.823623744365362
CPFlor,H,RKHS,CPFlor.H,0.869943050019587
CPFlor,H,RKHS,CPFlor.H,0.847148713875899
CPFlor,H,RKHS,CPFlor.H,0.867574481492579
CPFlor,H,RKHS,CPFlor.H,0.849101352237592
CPFlor,H,RKHS,CPFlor.H,0.861107207133288
CPFlor,H,RKHS,CPFlor.H,0.841757816180006
CPFlor,H,RKHS,CPFlor.H,0.8348864047753
CPFlor,H,RKHS,CPFlor.H,0.864518276553665
CPFlor,H,RKHS,CPFlor.H,0.871990367728314
CPFlor,H,RKHS,CPFlor.H,0.825544678837408
CPFlor,H,RKHS,CPFlor.H,0.802772913004142
CPFlor,H,RKHS,CPFlor.H,0.856466877159049
CPFlor,H,RKHS,CPFlor.H,0.851695324458389
CPFlor,H,RKHS,CPFlor.H,0.84319455670579
CPFlor,H,RKHS,CPFlor.H,0.822791563922487
CPFlor,H,RKHS,CPFlor.H,0.84514587405713
CPFlor,H,RKHS,CPFlor.H,0.848271857862579
CPFlor,H,RKHS,CPFlor.H,0.856989362986523
CPFlor,H,RKHS,CPFlor.H,0.835057893083835
CPFlor,H,RKHS,CPFlor.H,0.83840108384632
CPFlor,H,RKHS,CPFlor.H,0.860906236337152
CPFlor,H,RKHS,CPFlor.H,0.823214091110646
CPFlor,H,RKHS,CPFlor.H,0.845225251858928
CPFlor,H,RKHS,CPFlor.H,0.871605444508366
CPFlor,H,RKHS,CPFlor.H,0.874321148148603
CPFlor,H,RKHS,CPFlor.H,0.808657401151124
CPFlor,H,RKHS,CPFlor.H,0.855685966301099
CPFlor,H,RKHS,CPFlor.H,0.860184182417764
CPFlor,H,RKHS,CPFlor.H,0.838604803071499
CPFlor,H,RKHS,CPFlor.H,0.818293837728171
CPFlor,H,RKHS,CPFlor.H,0.847272698400039
CPFlor,H,RKHS,CPFlor.H,0.845466585225154
CPFlor,H,RKHS,CPFlor.H,0.791946506850806
CPFlor,H,RKHS,CPFlor.H,0.816606523184175
CPFlor,H,RKHS,CPFlor.H,0.860097747490788
CPFlor,H,RKHS,CPFlor.H,0.812138840820252
CPFlor,H,RKHS,CPFlor.H,0.842317139737991
CPFlor,H,RKHS,CPFlor.H,0.866836571501711
CPFlor,H,RKHS,CPFlor.H,0.85114089019082
CPFlor,H,RKHS,CPFlor.H,0.855065912809391
CPFlor,H,RKHS,CPFlor.H,0.860304616024541
CPFlor,H,RKHS,CPFlor.H,0.836894879913554
CPFlor,H,RKHS,CPFlor.H,0.857464654584646
CPFlor,H,RKHS,CPFlor.H,0.837800542251738
CPFlor,H,RKHS,CPFlor.H,0.843148884581996
CPFlor,H,RKHS,CPFlor.H,0.843741846976592
CPFlor,H,RKHS,CPFlor.H,0.822852056037922
CPFlor,H,RKHS,CPFlor.H,0.841545029889415
CPFlor,H,RKHS,CPFlor.H,0.828298308147869
CPFlor,H,RKHS,CPFlor.H,0.844700003243772
CPFlor,H,RKHS,CPFlor.H,0.848049821525079
CPFlor,H,RKHS,CPFlor.H,0.851258810542427
CPFlor,H,RKHS,CPFlor.H,0.833550485166148
CPFlor,H,RKHS,CPFlor.H,0.817838166152717
CPFlor,H,RKHS,CPFlor.H,0.862262014572597
CPFlor,H,RKHS,CPFlor.H,0.845291075407454
CPFlor,H,RKHS,CPFlor.H,0.859980835944727
CPFlor,H,RKHS,CPFlor.H,0.873830938391551
CPFlor,H,RKHS,CPFlor.H,0.845939036480677
CPFlor,H,RKHS,CPFlor.H,0.838431703651642
CPFlor,H,RKHS,CPFlor.H,0.80512943195746
CPFlor,H,RKHS,CPFlor.H,0.819777982935953
CPFlor,H,RKHS,CPFlor.H,0.878088056100955
CPFlor,H,RKHS,CPFlor.H,0.832908645386011
CPFlor,H,RKHS,CPFlor.H,0.83978222687607
CPFlor,H,RKHS,CPFlor.H,0.873960488653453
CPFlor,H,RKHS,CPFlor.H,0.863676955446951
CPFlor,H,RKHS,CPFlor.H,0.85656481645405
CPFlor,H,RKHS,CPFlor.H,0.862848554420371
CPFlor,H,RKHS,CPFlor.H,0.852031908719401
CPFlor,H,RKHS,CPFlor.H,0.850667971404134
CPFlor,H,RKHS,CPFlor.H,0.863682591187523
CPFlor,H,RKHS,CPFlor.H,0.842570224587612
CPFlor,H,RKHS,CPFlor.H,0.850176187027316
CPFlor,H,RKHS,CPFlor.H,0.867052797141073
CPFlor,H,RKHS,CPFlor.H,0.859372001357705
CPFlor,H,RKHS,CPFlor.H,0.861084853878435
CPFlor,H,RKHS,CPFlor.H,0.858006324137683
CPFlor,H,RKHS,CPFlor.H,0.848616498639217
CPFlor,H,RKHS,CPFlor.H,0.883944009104074
CPFlor,H,RKHS,CPFlor.H,0.826734954010423
CPFlor,H,RKHS,CPFlor.H,0.821264483197068
CPFlor,H,RKHS,CPFlor.H,0.846580894918334
CPFlor,H,RKHS,CPFlor.H,0.831490155152339
CPFlor,H,RKHS,CPFlor.H,0.872497341550705
CPFlor,H,RKHS,CPFlor.H,0.854341846090536
CPFlor,H,RKHS,CPFlor.H,0.864981793073149
CPFlor,H,RKHS,CPFlor.H,0.84058093465212
CPFlor,H,RKHS,CPFlor.H,0.849429319529931
CPFlor,H,RKHS,CPFlor.H,0.855855125172116
CPFlor,H,RKHS,CPFlor.H,0.840684276015945
CPFlor,H,RKHS,CPFlor.H,0.864360566300658
CPFlor,H,RKHS,CPFlor.H,0.863366624720411
CPFlor,H,RKHS,CPFlor.H,0.824717292673237
CPFlor,H,RKHS,CPFlor.H,0.844499311803336
CPFlor,H,RKHS,CPFlor.H,0.867119638526533
CPFlor,H,RKHS,CPFlor.H,0.847625593597466
CPFlor,H,RKHS,CPFlor.H,0.856990739780579
CPFlor,H,RKHS,CPFlor.H,0.854030038542224
CPFlor,H,RKHS,CPFlor.H,0.837712572740304
CPFlor,H,RKHS,CPFlor.H,0.806310256064981
CPFlor,H,RKHS,CPFlor.H,0.86738941632351
CPFlor,H,RKHS,CPFlor.H,0.876273798437568
CPFlor,H,RKHS,CPFlor.H,0.852076462238535
CPFlor,H,RKHS,CPFlor.H,0.828900904530204
CPFlor,H,RKHS,CPFlor.H,0.84074547357638
CPFlor,H,RKHS,CPFlor.H,0.858925325153717
CPFlor,H,RKHS,CPFlor.H,0.823974729073796
CPFlor,H,RKHS,CPFlor.H,0.86863120842502
CPFlor,H,RKHS,CPFlor.H,0.832839500581276
CPFlor,H,RKHS,CPFlor.H,0.837152828813737
CPFlor,H,RKHS,CPFlor.H,0.86050928176932
CPFlor,H,RKHS,CPFlor.H,0.859200223155244
CPFlor,H,RKHS,CPFlor.H,0.831231701821569
CPFlor,H,RKHS,CPFlor.H,0.829309766766331
CPFlor,H,RKHS,CPFlor.H,0.799120920648549
CPFlor,H,RKHS,CPFlor.H,0.85202795180245
CPFlor,H,RKHS,CPFlor.H,0.820733830571321
CPFlor,H,RKHS,CPFlor.H,0.837299885595302
CPFlor,H,RKHS,CPFlor.H,0.85733331182436
CPFlor,H,RKHS,CPFlor.H,0.868739336331907
CPFlor,H,RKHS,CPFlor.H,0.831540960452753
CPFlor,H,RKHS,CPFlor.H,0.830136093709517
CPFlor,H,RKHS,CPFlor.H,0.843351590232644
CPFlor,H,RKHS,CPFlor.H,0.865328481430714
CPFlor,H,RKHS,CPFlor.H,0.837177371498757
CPFlor,H,RKHS,CPFlor.H,0.876031704632414
CPFlor,H,RKHS,CPFlor.H,0.856126692182555
CPFlor,H,RKHS,CPFlor.H,0.816843187073568
CPFlor,H,RKHS,CPFlor.H,0.850559257744165
CPFlor,H,RKHS,CPFlor.H,0.868381555943105
CPFlor,H,RKHS,CPFlor.H,0.836409481826264
CPFlor,H,RKHS,CPFlor.H,0.857313879745124
CPFlor,H,RKHS,CPFlor.H,0.851681327664413
CPFlor,H,RKHS,CPFlor.H,0.870967935948914
CPFlor,H,RKHS,CPFlor.H,0.83717644150691
CPFlor,H,RKHS,CPFlor.H,0.854856571383755
CPFlor,H,RKHS,CPFlor.H,0.881014077679817
CPFlor,H,RKHS,CPFlor.H,0.85980878521842
CPFlor,H,RKHS,CPFlor.H,0.834049908667401
CPFlor,H,RKHS,CPFlor.H,0.857628751061561
CPFlor,H,RKHS,CPFlor.H,0.85350935378133
CPFlor,H,RKHS,CPFlor.H,0.827971500583313
CPFlor,H,RKHS,CPFlor.H,0.80408439360501
CPFlor,H,RKHS,CPFlor.H,0.829772219120676
CPFlor,H,RKHS,CPFlor.H,0.799045293169483
CPFlor,H,RKHS,CPFlor.H,0.869710371750597
CPFlor,H,RKHS,CPFlor.H,0.842935107235736
CPFlor,H,RKHS,CPFlor.H,0.832296302234065
CPFlor,H,RKHS,CPFlor.H,0.839746306995317
CPFlor,H,RKHS,CPFlor.H,0.793049577955398
CPFlor,H,RKHS,CPFlor.H,0.814623425958495
CPFlor,H,RKHS,CPFlor.H,0.875263584627712
CPFlor,H,RKHS,CPFlor.H,0.818177501355926
CPFlor,H,RKHS,CPFlor.H,0.775701562618925
CPFlor,H,RKHS,CPFlor.H,0.815747587597968
CPFlor,H,RKHS,CPFlor.H,0.797377550783876
CPFlor,H,RKHS,CPFlor.H,0.807043997523906
CPFlor,H,RKHS,CPFlor.H,0.845354919166253
CPFlor,H,RKHS,CPFlor.H,0.828617204103871
CPFlor,H,RKHS,CPFlor.H,0.893045681262388
CPFlor,H,RKHS,CPFlor.H,0.844238089709057
CPFlor,H,RKHS,CPFlor.H,0.822270977212175
CPFlor,H,RKHS,CPFlor.H,0.822859303220134
CPFlor,H,RKHS,CPFlor.H,0.835786880026926
CPFlor,H,RKHS,CPFlor.H,0.871529677579346
CPFlor,H,RKHS,CPFlor.H,0.871206048525114
CPFlor,H,RKHS,CPFlor.H,0.803050846323473
CPFlor,H,RKHS,CPFlor.H,0.836473759853646
CPFlor,H,RKHS,CPFlor.H,0.809003777529598
CPFlor,H,RKHS,CPFlor.H,0.848791257781155
CPFlor,H,RKHS,CPFlor.H,0.794095256235596
CPFlor,H,RKHS,CPFlor.H,0.851462625656476
CPFlor,H,RKHS,CPFlor.H,0.836960853154611
CPFlor,H,RKHS,CPFlor.H,0.869743843244023
CPFlor,H,RKHS,CPFlor.H,0.877312026600592
CPFlor,H,RKHS,CPFlor.H,0.781348374282625
CPFlor,H,RKHS,CPFlor.H,0.846015258410028
CPFlor,H,RKHS,CPFlor.H,0.849369826533574
CPFlor,H,RKHS,CPFlor.H,0.829744911852728
CPFlor,H,RKHS,CPFlor.H,0.8374693780453
CPFlor,H,RKHS,CPFlor.H,0.867120369133313
CPFlor,H,RKHS,CPFlor.H,0.875438937644081
CPFlor,H,RKHS,CPFlor.H,0.857031281301636
CPFlor,H,RKHS,CPFlor.H,0.853050396991162
CPFlor,H,RKHS,CPFlor.H,0.851796270383221
CPFlor,H,RKHS,CPFlor.H,0.78536951576379
CPFlor,H,RKHS,CPFlor.H,0.884932491488091
CPFlor,H,RKHS,CPFlor.H,0.841569953369809
CPFlor,H,RKHS,CPFlor.H,0.856136130360663
CPFlor,H,RKHS,CPFlor.H,0.871816383826539
CPFlor,H,RKHS,CPFlor.H,0.814232485212671
CPFlor,H,RKHS,CPFlor.H,0.859856447726582
CPFlor,H,RKHS,CPFlor.H,0.856373546116498
CPFlor,H,RKHS,CPFlor.H,0.809033628881499
CPFlor,H,RKHS,CPFlor.H,0.852502321916017
CPFlor,H,RKHS,CPFlor.H,0.830111978838069
CPFlor,H,RKHS,CPFlor.H,0.8344738351152
CPFlor,H,RKHS,CPFlor.H,0.86472911910506
CPFlor,H,RKHS,CPFlor.H,0.8446951087174
CPFlor,H,RKHS,CPFlor.H,0.862839781184407
CPFlor,H,RKHS,CPFlor.H,0.823712174244174
CPFlor,H,RKHS,CPFlor.H,0.806391395416615
CPFlor,H,RKHS,CPFlor.H,0.884439241640188
CPFlor,H,RKHS,CPFlor.H,0.792150952134646
CPFlor,H,RKHS,CPFlor.H,0.846963114352956
CPFlor,H,RKHS,CPFlor.H,0.848741466988321
CPFlor,H,RKHS,CPFlor.H,0.859256117908397
CPFlor,H,RKHS,CPFlor.H,0.863226805149316
CPFlor,H,RKHS,CPFlor.H,0.857039317824287
CPFlor,H,RKHS,CPFlor.H,0.850151555977544
CPFlor,H,RKHS,CPFlor.H,0.841867647048938
CPFlor,H,RKHS,CPFlor.H,0.791427498308492
CPFlor,H,RKHS,CPFlor.H,0.817315883476833
CPFlor,H,RKHS,CPFlor.H,0.827107263499845
CPFlor,H,RKHS,CPFlor.H,0.822924402999339
CPFlor,H,RKHS,CPFlor.H,0.823060790249174
CPFlor,H,RKHS,CPFlor.H,0.860561028131742
CPFlor,H,RKHS,CPFlor.H,0.822991062756243
CPFlor,H,RKHS,CPFlor.H,0.846610934241312
CPFlor,H,RKHS,CPFlor.H,0.87190170889256
CPFlor,H,RKHS,CPFlor.H,0.81014984996891
CPFlor,H,RKHS,CPFlor.H,0.845240196664251
CPFlor,H,RKHS,CPFlor.H,0.824362330270348
CPFlor,H,RKHS,CPFlor.H,0.834523333317312
CPFlor,H,RKHS,CPFlor.H,0.831793786488226
CPFlor,H,RKHS,CPFlor.H,0.839092157991709
CPFlor,H,RKHS,CPFlor.H,0.835058747067592
CPFlor,H,RKHS,CPFlor.H,0.819677106517042
CPFlor,H,RKHS,CPFlor.H,0.841968071256952
CPFlor,H,RKHS,CPFlor.H,0.856550023477755
CPFlor,H,RKHS,CPFlor.H,0.850979669605578
CPFlor,H,RKHS,CPFlor.H,0.815434958096322
CPFlor,H,RKHS,CPFlor.H,0.848062372998392
CPFlor,H,RKHS,CPFlor.H,0.865947365914371
CPFlor,H,RKHS,CPFlor.H,0.843589783426564
CPFlor,H,RKHS,CPFlor.H,0.845354152636644
CPFlor,H,RKHS,CPFlor.H,0.809080602146724
CPFlor,H,RKHS,CPFlor.H,0.815277573502183
CPFlor,H,RKHS,CPFlor.H,0.878031627861222
CPFlor,H,RKHS,CPFlor.H,0.854429395483305
CPFlor,H,RKHS,CPFlor.H,0.797371246703453
CPFlor,H,RKHS,CPFlor.H,0.878830209159178
CPFlor,H,RKHS,CPFlor.H,0.813940294865828
CPFlor,H,RKHS,CPFlor.H,0.83904985282361
CPFlor,H,RKHS,CPFlor.H,0.799485225822301
CPFlor,H,RKHS,CPFlor.H,0.850912206287494
CPFlor,H,RKHS,CPFlor.H,0.837557920164916
CPFlor,H,RKHS,CPFlor.H,0.84529146470841
CPFlor,H,RKHS,CPFlor.H,0.820512937887648
CPFlor,H,RKHS,CPFlor.H,0.853339306392398
CPFlor,H,RKHS,CPFlor.H,0.823571096033073
CPFlor,H,RKHS,CPFlor.H,0.857357269196653
CPFlor,H,RKHS,CPFlor.H,0.853249639225555
CPFlor,H,RKHS,CPFlor.H,0.827457864343453
CPFlor,H,RKHS,CPFlor.H,0.865131238333533
CPFlor,H,RKHS,CPFlor.H,0.870553799700916
CPFlor,H,RKHS,CPFlor.H,0.857827297507123
CPFlor,H,RKHS,CPFlor.H,0.858192623653283
CPFlor,H,RKHS,CPFlor.H,0.843025724460647
CPFlor,H,RKHS,CPFlor.H,0.833882444472202
CPFlor,H,RKHS,CPFlor.H,0.855128695108314
CPFlor,H,RKHS,CPFlor.H,0.856117242468194
CPFlor,H,RKHS,CPFlor.H,0.846946538119784
CPFlor,H,RKHS,CPFlor.H,0.856998353109875
CPFlor,H,RKHS,CPFlor.H,0.809316865195273
CPFlor,H,RKHS,CPFlor.H,0.821876874677445
CPFlor,H,RKHS,CPFlor.H,0.816118229081345
CPFlor,H,RKHS,CPFlor.H,0.815264192359982
CPFlor,H,RKHS,CPFlor.H,0.865986985918271
CPFlor,H,RKHS,CPFlor.H,0.838671484598621
CPFlor,H,RKHS,CPFlor.H,0.841457295488323
CPFlor,H,RKHS,CPFlor.H,0.835259918032425
CPFlor,H,RKHS,CPFlor.H,0.8322719369434
CPFlor,H,RKHS,CPFlor.H,0.858659802049351
CPFlor,H,RKHS,CPFlor.H,0.862744843116048
CPFlor,H,RKHS,CPFlor.H,0.867972912036209
CPFlor,H,RKHS,CPFlor.H,0.834178019581557
CPFlor,H,RKHS,CPFlor.H,0.830772568475071
CPFlor,H,RKHS,CPFlor.H,0.833096216235336
CPFlor,H,RKHS,CPFlor.H,0.834500283832177
CPFlor,H,RKHS,CPFlor.H,0.825425453761457
CPFlor,H,RKHS,CPFlor.H,0.836933039179501
CPFlor,H,RKHS,CPFlor.H,0.820333992116155
CPFlor,H,RKHS,CPFlor.H,0.876749626174207
CPFlor,H,RKHS,CPFlor.H,0.860117719367619
CPFlor,H,RKHS,CPFlor.H,0.833055929931888
CPFlor,H,RKHS,CPFlor.H,0.887738749270381
CPFlor,H,RKHS,CPFlor.H,0.830128600849593
CPFlor,H,RKHS,CPFlor.H,0.809828770660916
CPFlor,H,RKHS,CPFlor.H,0.85031722208268
CPFlor,H,RKHS,CPFlor.H,0.857498121154483
CPFlor,H,RKHS,CPFlor.H,0.825116984198882
CPFlor,H,RKHS,CPFlor.H,0.859804118227838
CPFlor,H,RKHS,CPFlor.H,0.855437477421836
CPFlor,H,RKHS,CPFlor.H,0.838433915711552
CPFlor,H,RKHS,CPFlor.H,0.830765339093195
CPFlor,H,RKHS,CPFlor.H,0.837415089631504
CPFlor,H,RKHS,CPFlor.H,0.862205879184943
CPFlor,H,RKHS,CPFlor.H,0.852427737209838
CPFlor,H,RKHS,CPFlor.H,0.835548145758566
CPFlor,H,RKHS,CPFlor.H,0.839247929546568
CPFlor,H,RKHS,CPFlor.H,0.864194469127807
CPFlor,H,RKHS,CPFlor.H,0.871100395523856
CPFlor,H,RKHS,CPFlor.H,0.821722620147469
CPFlor,H,RKHS,CPFlor.H,0.823189334539834
CPFlor,H,RKHS,CPFlor.H,0.866722705200925
CPFlor,H,RKHS,CPFlor.H,0.868889097174849
CPFlor,H,RKHS,CPFlor.H,0.860330615400786
CPFlor,H,RKHS,CPFlor.H,0.826577903390125
CPFlor,H,RKHS,CPFlor.H,0.87616330451129
CPFlor,H,RKHS,CPFlor.H,0.8250565615512
CPFlor,H,RKHS,CPFlor.H,0.832268685960186
CPFlor,H,RKHS,CPFlor.H,0.842474021622278
CPFlor,H,RKHS,CPFlor.H,0.862131819925302
CPFlor,H,RKHS,CPFlor.H,0.841523141136858
CPFlor,H,RKHS,CPFlor.H,0.817706776514719
CPFlor,H,RKHS,CPFlor.H,0.843375856488824
CPFlor,H,RKHS,CPFlor.H,0.833440884595162
CPFlor,H,RKHS,CPFlor.H,0.846391722505339
CPFlor,H,RKHS,CPFlor.H,0.85844848047569
CPFlor,H,RKHS,CPFlor.H,0.847552267518771
CPFlor,H,RKHS,CPFlor.H,0.792414555624679
CPFlor,H,RKHS,CPFlor.H,0.818126068990418
CPFlor,H,RKHS,CPFlor.H,0.846767315427532
CPFlor,H,RKHS,CPFlor.H,0.831199435627597
CPFlor,H,RKHS,CPFlor.H,0.815327963950028
CPFlor,H,RKHS,CPFlor.H,0.841788512909326
CPFlor,H,RKHS,CPFlor.H,0.85097099839279
CPFlor,H,RKHS,CPFlor.H,0.84781546403183
CPFlor,H,RKHS,CPFlor.H,0.851246694987218
CPFlor,H,RKHS,CPFlor.H,0.855109256347042
CPFlor,H,RKHS,CPFlor.H,0.854511396656859
CPFlor,H,RKHS,CPFlor.H,0.851557317575959
CPFlor,H,RKHS,CPFlor.H,0.861371920535171
CPFlor,H,RKHS,CPFlor.H,0.833684283057464
CPFlor,H,RKHS,CPFlor.H,0.83727653643736
CPFlor,H,RKHS,CPFlor.H,0.84260055871702
CPFlor,H,RKHS,CPFlor.H,0.847975324669814
CPFlor,H,RKHS,CPFlor.H,0.83482025425113
CPFlor,H,RKHS,CPFlor.H,0.852611632718404
CPFlor,H,RKHS,CPFlor.H,0.849833235311172
CPFlor,H,RKHS,CPFlor.H,0.8462046851193
CPFlor,H,RKHS,CPFlor.H,0.840779830244976
CPFlor,H,RKHS,CPFlor.H,0.865098581805604
CPFlor,H,RKHS,CPFlor.H,0.817571580282141
CPFlor,H,RKHS,CPFlor.H,0.806342283789252
CPFlor,H,RKHS,CPFlor.H,0.826378988799484
CPFlor,H,RKHS,CPFlor.H,0.848811824113158
CPFlor,H,RKHS,CPFlor.H,0.808347834615653
CPFlor,H,RKHS,CPFlor.H,0.843565867167005
CPFlor,H,RKHS,CPFlor.H,0.83261351189794
CPFlor,H,RKHS,CPFlor.H,0.848310164868635
CPFlor,H,RKHS,CPFlor.H,0.858677414048363
CPFlor,H,RKHS,CPFlor.H,0.857926239290372
CPFlor,H,RKHS,CPFlor.H,0.836308538137433
CPFlor,H,RKHS,CPFlor.H,0.811875936482656
CPFlor,H,RKHS,CPFlor.H,0.844576371885324
CPFlor,H,RKHS,CPFlor.H,0.872324379729985
CPFlor,H,RKHS,CPFlor.H,0.822405246908515
CPFlor,H,RKHS,CPFlor.H,0.846485057627744
CPFlor,H,RKHS,CPFlor.H,0.854710708337367
CPFlor,H,RKHS,CPFlor.H,0.824159207194623
CPFlor,H,RKHS,CPFlor.H,0.839221254012175
CPFlor,H,RKHS,CPFlor.H,0.882109403661477
CPFlor,H,RKHS,CPFlor.H,0.848544991521508
CPFlor,H,RKHS,CPFlor.H,0.850378729571524
CPFlor,H,RKHS,CPFlor.H,0.866532228649756
CPFlor,H,RKHS,CPFlor.H,0.806874143058531
CPFlor,H,RKHS,CPFlor.H,0.856894492054457
CPFlor,H,RKHS,CPFlor.H,0.831164002137799
CPFlor,H,RKHS,CPFlor.H,0.848288847789607
CPFlor,H,RKHS,CPFlor.H,0.807558680315815
CPFlor,H,RKHS,CPFlor.H,0.838619455933818
CPFlor,H,RKHS,CPFlor.H,0.838394547696316
CPFlor,H,RKHS,CPFlor.H,0.812796590631967
CPFlor,H,RKHS,CPFlor.H,0.859493767346771
CPFlor,H,RKHS,CPFlor.H,0.792669462865831
CPFlor,H,RKHS,CPFlor.H,0.851349422004317
CPFlor,H,RKHS,CPFlor.H,0.855501698246099
CPFlor,H,RKHS,CPFlor.H,0.851348893635715
CPFlor,H,RKHS,CPFlor.H,0.869904190594203
CPFlor,H,RKHS,CPFlor.H,0.882109280418243
CPFlor,H,RKHS,CPFlor.H,0.855236937416483
CPFlor,H,RKHS,CPFlor.H,0.844278783945318
CPFlor,H,RKHS,CPFlor.H,0.793291066853171
CPFlor,H,RKHS,CPFlor.H,0.827322512115787
CPFlor,H,RKHS,CPFlor.H,0.807526744076956
CPFlor,H,RKHS,CPFlor.H,0.813862491289793
CPFlor,H,RKHS,CPFlor.H,0.846230382874573
CPFlor,H,RKHS,CPFlor.H,0.856446901358213
CPFlor,H,RKHS,CPFlor.H,0.837547162063252
CPFlor,H,RKHS,CPFlor.H,0.869868268154255
CPFlor,H,RKHS,CPFlor.H,0.866580168245026
CPFlor,H,RKHS,CPFlor.H,0.85717394859908
CPFlor,H,RKHS,CPFlor.H,0.852870697236282
CPFlor,H,RKHS,CPFlor.H,0.838747916995906
CPFlor,H,RKHS,CPFlor.H,0.870839338943022
CPFlor,H,RKHS,CPFlor.H,0.830133428549201
CPFlor,H,RKHS,CPFlor.H,0.886874884468726
CPFlor,H,RKHS,CPFlor.H,0.835248580443611
CPFlor,H,RKHS,CPFlor.H,0.811030921669863
CPFlor,H,RKHS,CPFlor.H,0.834931771436995
CPFlor,H,RKHS,CPFlor.H,0.848609793385024
CPFlor,H,RKHS,CPFlor.H,0.839451893135838
CPFlor,H,RKHS,CPFlor.H,0.866848651747987
CPFlor,H,RKHS,CPFlor.H,0.882871078614777
CPFlor,H,RKHS,CPFlor.H,0.85542146827057
CPFlor,H,RKHS,CPFlor.H,0.852093518606503
CPFlor,H,RKHS,CPFlor.H,0.817890551976329
CPFlor,H,RKHS,CPFlor.H,0.822825494276027
CPFlor,H,RKHS,CPFlor.H,0.889491569294622
CPFlor,H,RKHS,CPFlor.H,0.859976253654391
CPFlor,H,RKHS,CPFlor.H,0.834084981079627
CPFlor,H,RKHS,CPFlor.H,0.844149112750464
CPFlor,H,RKHS,CPFlor.H,0.85653960240827
CPFlor,H,RKHS,CPFlor.H,0.844079592910941
CPFlor,H,RKHS,CPFlor.H,0.855872953421702
CPFlor,H,RKHS,CPFlor.H,0.839390818361542
CPFlor,H,RKHS,CPFlor.H,0.855673830476851
CPFlor,H,RKHS,CPFlor.H,0.837186037724737
CPFlor,H,RKHS,CPFlor.H,0.84559172919933
CPFlor,H,RKHS,CPFlor.H,0.834033069905217
CPFlor,H,RKHS,CPFlor.H,0.85915426195803
CPFlor,H,RKHS,CPFlor.H,0.840138282231038
CPFlor,H,RKHS,CPFlor.H,0.872781503136958
CPFlor,H,RKHS,CPFlor.H,0.835797744336738
CPFlor,H,RKHS,CPFlor.H,0.849107063728261
CPFlor,H,RKHS,CPFlor.H,0.865512292794343
CPFlor,H,RKHS,CPFlor.H,0.879546964321036
CPFlor,H,RKHS,CPFlor.H,0.836834413300945
CPFlor,H,RKHS,CPFlor.H,0.857431761089631
CPFlor,H,RKHS,CPFlor.H,0.852048826973097
CPFlor,H,RKHS,CPFlor.H,0.869985333458596
CPFlor,H,RKHS,CPFlor.H,0.792376634315238
CPFlor,H,RKHS,CPFlor.H,0.822308423705064
CPFlor,H,RKHS,CPFlor.H,0.852317407520748
CPFlor,H,RKHS,CPFlor.H,0.833776036181718
CPFlor,H,RKHS,CPFlor.H,0.848210470287253
CPFlor,H,RKHS,CPFlor.H,0.843661652656483
CPFlor,H,RKHS,CPFlor.H,0.878422635463111
CPFlor,H,RKHS,CPFlor.H,0.87036372802287
CPFlor,H,RKHS,CPFlor.H,0.84588099375414
CPFlor,H,RKHS,CPFlor.H,0.822955432616305
CPFlor,H,RKHS,CPFlor.H,0.812560232686911
CPFlor,H,RKHS,CPFlor.H,0.836852934183088
CPFlor,H,RKHS,CPFlor.H,0.856302191281764
CPFlor,H,RKHS,CPFlor.H,0.886377405881689
CPFlor,H,RKHS,CPFlor.H,0.811512868916851
CPFlor,H,RKHS,CPFlor.H,0.804401996999061
CPFlor,H,RKHS,CPFlor.H,0.843124400834353
CPFlor,H,RKHS,CPFlor.H,0.849161088560695
CPFlor,H,RKHS,CPFlor.H,0.811179252657825
CPFlor,H,RKHS,CPFlor.H,0.828221985977372
CPFlor,H,RKHS,CPFlor.H,0.863563144546346
CPFlor,H,RKHS,CPFlor.H,0.822711331185066
CPFlor,H,RKHS,CPFlor.H,0.832953970538245
CPFlor,H,RKHS,CPFlor.H,0.80995298499091
CPFlor,H,RKHS,CPFlor.H,0.83613516788839
CPFlor,H,RKHS,CPFlor.H,0.839864418862015
CPFlor,H,RKHS,CPFlor.H,0.816813808080153
CPFlor,H,RKHS,CPFlor.H,0.821928135385201
CPFlor,H,RKHS,CPFlor.H,0.853593366161314
CPFlor,H,RKHS,CPFlor.H,0.824452581648918
CPFlor,H,RKHS,CPFlor.H,0.837743367170207
CPFlor,H,RKHS,CPFlor.H,0.820517525066461
CPFlor,H,RKHS,CPFlor.H,0.843892428229382
CPFlor,H,RKHS,CPFlor.H,0.802941183487869
CPFlor,H,RKHS,CPFlor.H,0.826383353884966
